chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate,class
0.38548717,0.39168692,0.23885705,1.6998969,-11.797998,0.06546576,2261.5428124261025,2397.363780854423,20.8922465647508,0.021254875,4838.345102163462,0.4913883367845393,0.0952289287860577,1635.5605105094678,-0.0014061743875030976,0.047948796,0.00958538,23.15541533121473,3161.3433837890625,0.060499924879807696,open google.com
0.31567246,0.35234663,0.23532207,0.82490087,-14.023453,0.050294302,2054.7561953400414,2112.6198670786916,20.61692314282186,0.009042338,4123.374341881793,0.3736808717967728,0.09276282269021739,1224.3147737549157,0.002567065232788953,0.03394008,0.004229795,22.631158459620462,2449.6359120244565,0.04301120923913043,open google.com
0.36572218,0.402892,0.21810053,0.89106053,-16.744633,0.046653114,2104.204122775785,2172.4706539808085,19.578006672315695,0.026134644,4122.328452797203,0.3071263508607785,0.10214638876748251,1480.465131798887,-0.0032940555385981654,0.036884475,0.008857762,22.386707144921278,3025.4903299825173,0.057955228365384616,open google.com
0.33113036,0.33679524,0.19985527,1.1237106,-15.392868,0.05804737,2019.6056354072734,2244.054677723292,20.98942795565503,0.0230998,4036.8328037546644,0.37364481465337546,0.08838619402985075,1300.7885811305987,-0.0021530543650051456,0.04982394,0.008061519,23.982144081008357,2413.245357684235,0.05577702308768657,open google.com
0.31347162,0.3507661,0.20625205,0.9365847,-16.519741,0.05063444,2467.9671754107417,2191.383893657233,20.38004515402562,0.041818805,4376.579045067148,0.32429712372066344,0.1523356792355372,1617.0061227142169,-0.0054915094509416645,0.043161508,0.01972662,23.20854254459784,2911.8763316761365,0.08271726497933884,open google.com
0.27209035,0.26866975,0.18477918,1.18492,-17.30492,0.059749085,2155.9820758569194,2104.890997755728,20.89770009813426,0.03271265,3957.0144653320312,0.36428197685935115,0.11960710797991071,1322.3531820578687,-0.008462897208555465,0.05418106,0.013035526,23.89679211560058,2152.6473999023438,0.06660679408482142,open google.com
0.3041754,0.3299005,0.20692848,0.8734735,-15.548349,0.05016061,2404.704043636115,2190.3094119004113,20.414530568085336,0.041587956,4339.1670949835525,0.33964880931510605,0.14832956414473683,1519.2350111563426,0.006975531665970165,0.044075623,0.021457948,23.231439369555833,2703.776983963816,0.07908100328947368,open google.com
0.3408277,0.3412597,0.20595413,0.94721216,-16.218666,0.04963159,2249.672294065298,2277.0559517286915,20.047733917327463,0.032951377,4238.296110733696,0.33264784210969706,0.1288673290307971,1545.9244180119465,-0.006782046793444923,0.04120424,0.015041452,23.05929214615022,2975.7950492527175,0.07124306499094203,open google.com
0.32305136,0.33992663,0.20350178,0.8236179,-16.463161,0.047206573,1617.1606162512635,1952.8693831230605,20.331956387347503,0.010936074,2826.18984375,0.31826623660571235,0.08837109375,974.983507328698,-0.000590304132524959,0.038978692,0.0029206632,23.583190580953367,1560.1236328125,0.043375,open google.com
0.33993378,0.34405652,0.20124944,0.85521233,-17.17812,0.0453243,1488.9953496542003,2022.808615973108,20.628769593314964,0.007529047,2836.0382080078125,0.28063867340057014,0.07050432477678571,984.952184518592,0.010816227623511754,0.040166374,0.0031953757,23.46930369731164,1599.7055053710938,0.04244123186383929,open google.com
0.321124,0.38940036,0.20886497,0.764713,-17.014294,0.044062298,1898.2880792464216,2065.9940693507765,20.6623653176505,0.016877733,3302.5345076375934,0.29244582227154764,0.10684249650186567,1189.5471573802247,0.007733015819873386,0.03921609,0.0056797653,23.931646346912114,2067.508891091418,0.056294455457089554,open google.com
0.3885164,0.46132088,0.24587305,0.27035075,-10.5744505,0.02732903,3355.21424213285,3478.7270792817935,17.15646086501147,0.041155245,8428.794077280405,0.22293796232518928,0.15731894003378377,2598.6490383421888,-0.0046198164634775165,0.017594075,0.0181565,19.375149886262893,6992.762220228041,0.07846811655405406,create new folder
0.36262098,0.4010537,0.23077373,0.5748584,-11.032482,0.042341746,2851.4969488132506,3448.1153478249876,18.22897741816728,0.03560468,7610.353088378906,0.30825451493367817,0.10420445033482142,2015.569748305336,0.005326372347019388,0.03149126,0.0086945025,20.055092561278716,5384.165954589844,0.05603899274553571,create new folder
0.37997642,0.40704918,0.23524536,0.45041782,-10.087816,0.038109615,2852.4438622270773,3258.0143819663467,17.935723436300865,0.041080687,6857.758532072368,0.3106527767441806,0.11684827302631579,2102.6321895446654,-0.002281882155242835,0.02603841,0.005736839,20.06961533822932,5534.486533717105,0.048262746710526314,create new folder
0.35890737,0.3866986,0.23322992,0.32868725,-11.718445,0.030040981,2538.0059906659963,3303.7331196477653,17.736353908456,0.03035897,6774.3088942307695,0.23562961054426113,0.07014973958333333,1750.7096467937952,0.0009600349423040532,0.0225345,0.0045666015,19.41511974006499,4105.295973557692,0.036792200854700856,create new folder
0.35022536,0.32642165,0.22069788,0.46535233,-9.696398,0.039028153,2825.170511356613,3342.315973643785,18.287969559267243,0.03330874,7249.861852134146,0.33587291856920526,0.10144340701219512,1920.0445443991966,-0.005621828994720158,0.02904484,0.0059341555,20.494287264178418,4674.411978372714,0.0460473037347561,create new folder
0.32410464,0.35340384,0.22156543,0.3482536,-9.749449,0.03432963,2468.1372229703366,3338.7989689263695,17.72614465045938,0.04156022,6970.048191236413,0.27477890912394726,0.07261945199275362,1730.5726143660997,-0.0033808761297367367,0.02659439,0.0025428596,19.572041566623376,4369.055706521739,0.03732874773550725,create new folder
0.33357343,0.34678438,0.22762258,0.41873705,-10.290306,0.038092367,3008.4771750300924,3255.478048175756,18.227751380464074,0.0597258,7167.111328125,0.3144510191345993,0.1343310546875,1991.7087448532193,0.005366237745459642,0.02704507,0.0055808807,20.633643579779566,5189.9326171875,0.0505126953125,create new folder
0.30261478,0.38686764,0.25989273,0.35224244,-13.2534895,0.03541723,1373.8489424874338,1773.8239889196693,18.233091303468427,0.0069443733,2618.7807829483695,0.39342382869380593,0.04932348278985507,965.5397219132078,-0.004306106741844476,0.02136873,0.00087090564,19.531543080633323,1676.0009765625,0.028971354166666668,create new folder
0.36617985,0.46438995,0.26327482,0.3248579,-12.932637,0.031530064,1604.0940491804854,1991.9343622767765,17.227218346674945,0.0122765675,3227.8766500538795,0.34903662442783945,0.05765086206896552,1017.3263383541048,0.005887335511440095,0.018150397,0.0014204154,18.7573148818944,1863.6121026400863,0.03012751436781609,create new folder
0.34498355,0.44440994,0.26587245,0.32448092,-12.815666,0.029350946,1562.5779852859644,1940.7610125477538,17.06830784266515,0.014020496,3138.381535456731,0.31788667024763273,0.06317608173076923,1030.6953865287462,0.01657501332004892,0.017334644,0.0015564006,18.478263545324342,1942.7918419471155,0.03378155048076923,create new folder
0.36545777,0.45165622,0.26804927,0.30748123,-13.179937,0.029063683,1366.7852012033104,1881.9907529920972,17.292655133729788,0.005216611,2764.324951171875,0.3342973090397436,0.045261928013392856,1068.7450911966082,0.004006479513760895,0.01641409,0.0016732943,19.337119392954417,2027.0050048828125,0.029078892299107144,create new folder
0.35526285,0.45658708,0.26360843,0.20726325,-13.933588,0.025272576,1347.9428485790481,1815.5903350461995,17.53374621164544,0.0044115144,2690.599990472561,0.2767176141208822,0.04549947599085366,938.4476848685354,-0.0034186924917536596,0.014746476,0.0012462047,18.99254739832228,1705.8498475609756,0.027921350990853657,create new folder
0.34140337,0.4431504,0.26101905,0.1806075,-14.142797,0.022724438,1299.6171736723395,1833.5493321441515,16.945388812008236,0.0049138716,2561.4849384014424,0.24124972519634225,0.043068910256410256,939.3474662721832,-0.0030211654903505272,0.013207517,0.0013103393,18.345922348821222,1621.063701923077,0.029403295272435896,create new folder
0.38690552,0.47378063,0.26236776,0.16918807,-13.423531,0.022638513,1398.2399120280493,1838.1367643067135,16.662469374216716,0.010527545,2806.669207317073,0.240134514247507,0.0533715224847561,983.7173801383168,-0.0024461838018122865,0.013557761,0.001951035,17.922200737205703,1859.9960699314024,0.031321455792682924,create new folder
0.38515472,0.52159506,0.27079627,0.12614702,-15.015366,0.017603148,1332.2244898673036,1954.4430805804022,16.31576404912147,0.0063103605,2863.916015625,0.17947718659397024,0.04224258814102564,1035.1004986242936,-0.0030927897155168423,0.009791968,0.0024239523,17.6864309829892,2096.588604266827,0.029991736778846152,create new folder
0.3972471,0.49201035,0.27447188,0.12875968,-13.848238,0.019501047,1431.3820370326919,1987.1527418948988,16.452424951164506,0.008132759,3034.5931256403687,0.20808987103225035,0.05143762807377049,1043.6727926637948,0.0018917451200721833,0.0115296515,0.0026052746,18.04855442295128,2046.183801869877,0.030441534323770492,create new folder
0.4231745,0.55025655,0.2734348,0.1347466,-14.582181,0.015670862,1548.3158087154516,2048.241337242698,15.75481064674548,0.010666641,3249.5259915865386,0.1696598753051792,0.059006911057692304,1112.7631961703503,0.0014377355382155146,0.00820644,0.0026288975,17.588533227723264,2381.903545673077,0.029920372596153846,create new folder
0.31662625,0.4410206,0.25151846,0.46638992,-11.27839,0.03867638,1250.7539475548222,1668.5561919027873,18.018118502364473,0.0047775544,2195.765568659856,0.38447257221237335,0.04640549879807692,937.6727901204763,-0.009223842106101563,0.030967651,0.0008003351,20.234369298445326,1513.9498197115386,0.034940279447115384,create new folder
0.27527288,0.39797148,0.23844254,0.6856195,-10.339903,0.04815399,1739.9755583033675,1972.8398824531557,17.617480787413246,0.016374312,3433.9937650240386,0.45124359423343935,0.07723607772435898,1034.1496390232137,-0.002506933975661017,0.035753228,0.001034979,19.85824843283004,1898.0966421274038,0.035400390625,create new folder
0.28722957,0.38512954,0.23970747,0.23010114,-14.948667,0.02610724,1506.0291681429358,1802.3873652642521,18.11029229227819,0.013858048,2989.938204405738,0.25022882129746793,0.06594998719262295,1114.510832748443,-0.008114076482989079,0.020964412,0.004254728,20.643304794785788,2032.2401703381147,0.04325691598360656,create new folder
0.33430222,0.37616363,0.23864545,0.47058547,-14.110303,0.036340654,1330.0909104813131,1734.325715581158,18.536746809473517,0.008675304,2402.111628605769,0.3211473658590717,0.054048978365384616,938.8907123427942,0.0028671914317191494,0.030983085,0.0015808395,20.893648523255738,1473.5336538461538,0.04021935096153846,create new folder
0.25885007,0.3524519,0.22281732,0.4170655,-14.896663,0.03611484,1493.31697427186,1883.5835378323977,18.51549853581073,0.0065847323,2825.4451100419205,0.2920955793246878,0.05062642911585366,869.1129864669069,-0.0013411434888883765,0.030127415,0.00043505526,21.30586319493926,1322.3224919016768,0.03041039443597561,create new folder
0.31517652,0.38246313,0.23509711,0.22615178,-15.813765,0.024607798,1472.7597453038513,1921.4693683310086,18.01739866630528,0.0065450394,2904.3597881610576,0.20598405665665967,0.048001802884615384,1028.6449447920584,-0.00794550289242491,0.019690074,0.0015113641,20.372984727549767,1723.346416766827,0.03691531450320513,create new folder
0.25611386,0.36416623,0.22541524,0.34904125,-16.938549,0.032034162,1456.7279611971317,1780.403811155824,19.100362119635637,0.0064887763,2822.64404296875,0.2600253625178952,0.06121669671474359,1065.7861188625661,0.0001068138432153513,0.028758116,0.0013473883,22.353667060459532,1723.346416766827,0.05105669070512821,create new folder
0.2961338,0.37755308,0.23384033,0.35732913,-17.824673,0.03102663,1446.713904423866,1799.7713975155168,18.356931218807187,0.0076324577,2764.676036005435,0.2582841427636191,0.06696529664855072,943.0698615715751,-0.009180068761105052,0.025648309,0.0021127113,20.96111130307426,1524.1762907608695,0.03887850996376811,create new folder
0.30059972,0.43582168,0.24625157,0.41219968,-14.881045,0.03363831,1335.1086481584412,1713.4602548626576,18.076117233429514,0.006788767,2477.8564453125,0.2985675994824577,0.06059047154017857,1038.370779459128,-0.00022515185509431202,0.026449203,0.0023270324,20.789998482593486,1710.1593017578125,0.04724993024553571,create new folder
0.32361937,0.4097813,0.2436824,0.38059694,-16.798695,0.031705752,1372.823110899545,1554.588477469814,18.478296097454837,0.01005672,2403.1544078480115,0.292594036844085,0.07103382457386363,1151.9536668120652,-0.00018473061246211835,0.026528304,0.0059012515,21.371242115285742,1902.996826171875,0.060302734375,create new folder
0.2145751,0.2757983,0.21031648,0.26552933,-17.766426,0.030157592,1539.7933735615732,2171.07235962255,19.00345841878016,0.0031799413,3082.32421875,0.23962484473605272,0.03627232142857143,982.1629420351495,-0.006392484550970189,0.027415186,0.00042182853,21.39054437538895,1550.1983642578125,0.025887625558035716,create new folder
0.24983692,0.30359486,0.21975952,0.21795383,-17.931377,0.026715126,1783.6964966248988,2377.180459424134,18.213818462318038,0.010254206,3479.2687049278848,0.1945846235856846,0.052408854166666664,1087.8368778614476,0.0034878924830676248,0.024020812,0.001293206,20.323885090600136,1839.5705003004807,0.026943108974358976,create new folder
0.2695118,0.3886536,0.24011143,0.37361312,-14.271144,0.032817215,1605.9502343743552,2287.3874103083767,17.634388436598446,0.004631021,3362.9065880408652,0.2695369408434116,0.044358473557692304,1095.6596463887795,-0.00890463885990465,0.029825836,0.0012721005,19.771205640874346,1984.3674879807693,0.029494065504807692,create new folder
0.23995237,0.32922706,0.22740896,0.4527433,-13.575012,0.03850675,1633.0283079918681,2297.704065206576,18.084475214559344,0.0055309106,3304.1111680327867,0.30974127518434474,0.045634285348360656,1066.1392609367044,-0.008679260586338519,0.033292826,0.00074269995,20.347478442717346,1807.906554175205,0.029128778176229508,create new folder
0.22397941,0.32157254,0.22025657,0.24380255,-17.576756,0.02801731,1760.6000563787898,2388.9908541843224,18.37853725978337,0.006922119,3720.8960899939902,0.21018555304587366,0.045884352463942304,1162.8845978496208,0.0018608062600242979,0.024852457,0.0023433054,20.927313260218366,2052.3834228515625,0.032620943509615384,create new folder
0.22302632,0.3007377,0.20300728,0.5892308,-14.441836,0.042176973,1697.7240838761925,2353.474192351894,18.23355374589576,0.006288031,3418.5414907094596,0.29664397660435965,0.042355099239864864,1091.8623870397823,-0.008759754032616892,0.038903784,0.0012693121,20.452104350153913,1975.380397487331,0.029052734375,create new folder
0.22762156,0.31048742,0.2180417,0.42602375,-14.036977,0.039540973,1679.6891633167388,2272.873440435732,18.45424130044275,0.004580925,3404.1785606971152,0.33355033862937644,0.04583583733974359,1113.7303608387037,-0.008729447865414188,0.033999454,0.0006397908,20.93942800184023,2032.1270282451924,0.02916541466346154,create new folder
0.24591793,0.36008897,0.22336824,0.41531438,-15.720987,0.0335394,1677.0466699136873,2395.605443166989,17.92956229126565,0.0072498857,3392.415718410326,0.24492648649178944,0.055713598278985504,1097.4157671497587,-0.008439706342904547,0.02954843,0.0019157991,20.29400702900885,1668.0430536684783,0.03834776947463768,create new folder
0.25799784,0.35540566,0.21922833,0.5980936,-17.26326,0.04088982,1345.4061370825618,2049.1720194348914,17.95853490799423,0.003004277,2603.9290631403687,0.269096503290655,0.033603355532786885,833.3817945310429,-0.009139197178284155,0.036777474,0.0005763841,20.4921347991661,1203.0353483606557,0.02695952868852459,create new folder
0.2964684,0.3670354,0.23186779,0.18183455,-17.190908,0.022041837,1597.6266838646627,2253.0522127539075,17.751219162512314,0.008862603,3114.860652043269,0.18177520131313954,0.047560471754807696,1078.5643264371888,-0.0055916694684740335,0.01949298,0.0016646141,20.875751276402337,1837.9831167367788,0.030179537259615384,create new folder
0.2900125,0.3904941,0.23605229,1.0738246,-11.595204,0.057376843,1567.8146121758841,1918.6001497727198,18.296088048591226,0.008144977,3018.109130859375,0.5119501632327602,0.06591796875,1188.6561294685089,-0.006936494204951273,0.046945594,0.0032553044,20.44701613546599,2050.653076171875,0.05109514508928571,create new folder
0.21736676,0.2970285,0.23293687,0.6402614,-14.615634,0.04887808,1805.6268336730375,1969.1630695038618,18.953875099489505,0.010380463,3483.5723876953125,0.4588910092013409,0.07752336774553571,1134.0210233759778,0.0037484421236602954,0.03562712,0.00093261845,20.67544384174653,1957.21435546875,0.042088099888392856,create new folder
0.3132228,0.4059126,0.24581937,0.5341017,-15.334787,0.036226302,1563.4446970760582,1798.39958753946,18.09406548071375,0.018822022,2805.9420072115386,0.3306005131082421,0.0837871844951923,1028.6540243513723,-0.010235755179352721,0.02463291,0.0023285751,20.135335175481394,1861.1727201021636,0.04546649639423077,create new folder
0.22531825,0.2896543,0.21385379,1.0434234,-17.414415,0.0570822,1281.999152553387,1611.8840377260472,18.97550803453508,0.0018325751,2155.804912860577,0.5081495425456168,0.048959585336538464,868.3250572499758,-0.006837827220530668,0.037281536,0.00045416725,20.82507726829608,1335.05859375,0.032958984375,create new folder
0.2985821,0.4050864,0.25699142,1.2607603,-12.1137905,0.058436826,1681.4983628954644,1904.8557121940405,18.739491741220096,0.009715451,3227.8796684451218,0.567468301586651,0.07215248666158537,1234.9171957020271,0.014973754352614948,0.039040815,0.0021043697,20.992093726957133,2195.8615186737807,0.0550269150152439,create new folder
0.32058397,0.42474923,0.25020006,0.69515544,-14.751585,0.042515494,1707.2807436074052,1956.220563637083,17.656434275256753,0.0094428435,3300.6655485733695,0.4238650204844658,0.06729081748188406,1299.5475831957533,-0.009012954579795661,0.03126794,0.0036456257,19.362903509639516,2552.932871942935,0.04867951766304348,create new folder
0.26982996,0.42969486,0.24738078,0.6888498,-18.12252,0.03869156,1617.2338247004611,1900.8415281738712,18.344259967012203,0.006307506,3046.3815789473683,0.3697163801926316,0.06404194078947369,1186.6471977534036,-5.743198679294814e-05,0.028221752,0.0023309542,20.527929575126308,2162.1602590460525,0.048982319078947366,create new folder
0.31761152,0.4340951,0.24642529,0.40079135,-18.189167,0.03077587,1555.726741963281,1789.504954423398,17.82454901992585,0.010598602,3000.29296875,0.28408336708311704,0.06620810688405797,1155.829636655574,-0.0005580287630662571,0.02373103,0.0039194655,19.82057875489169,2061.5701426630435,0.04961362092391304,create new folder
0.21221764,0.26197353,0.21748829,0.438967,-16.317345,0.03895072,1403.8099197619513,1673.7212911226575,19.294827247750856,0.00477902,2853.356464092548,0.3262320198739301,0.04964505709134615,967.0753659336623,-0.01884431925892866,0.032799605,0.0013678609,21.412432249620252,1787.255859375,0.03400127704326923,create new folder
0.3501511,0.49244,0.266994,0.7682713,-16.943127,0.032186683,1424.2899575872254,1709.6972573228363,16.889336409357366,0.0077339937,2635.9539325420674,0.2749798859607979,0.054922250600961536,1187.5813593896983,-0.0071413604942369945,0.026798654,0.0032409637,18.657844076122185,2168.849064753606,0.04591721754807692,create new folder
0.24902713,0.35513175,0.23430942,0.29640594,-17.082247,0.029108508,1582.7980639195428,1922.379182423929,19.027897904715996,0.006305682,3117.3676361908783,0.2739695410344518,0.0626121727195946,1228.7987620842912,0.010364374793118213,0.023621812,0.0018469454,21.562502597682812,2370.9802576013512,0.046089790962837836,create new folder
0.21539824,0.26526985,0.21614842,0.8037922,-16.181644,0.053457092,1792.084635561892,2112.2604208176235,19.776194582410536,0.012808707,3261.031971807065,0.4039866004392419,0.07118291440217392,1074.8795218641521,0.005608680220273529,0.048393004,0.0006263841,22.14724806803221,1773.6805791440217,0.03984799592391304,create new folder
0.2556128,0.35029268,0.23833512,0.7023635,-14.826063,0.045295697,1507.029781047188,1888.7754477734745,18.743366501548714,0.009181441,2846.2658491290986,0.40109146557787995,0.059594326331967214,1078.48657116889,0.008327480648455418,0.036568534,0.0012319967,21.032326142441953,1936.752769595287,0.04051933913934426,create new folder
0.24529384,0.3047293,0.22249185,0.44528896,-16.464218,0.0375576,1453.2651696911048,1897.6758149182203,18.655839115837402,0.006743127,2797.6600060096152,0.31306033236186426,0.054454627403846156,996.2610698485931,0.0045918527591458265,0.033257023,0.0011010555,21.15637122065817,1767.3790564903845,0.03346604567307692,create new folder
0.19330376,0.26955602,0.21576901,0.5188862,-16.9626,0.043275405,1574.9237914240484,1929.6454342446852,19.941312535968397,0.0044695563,2696.7852313701924,0.323940142338429,0.05601712740384615,967.5468176554982,-0.0038414508324892314,0.040022805,0.000281111,22.553592423226316,1520.244140625,0.03283503605769231,create new folder
0.27859288,0.38135004,0.22671919,0.23180938,-15.46931,0.026469998,1433.3736004465322,1949.7888351232932,17.939735739384414,0.005818871,2817.1227088341348,0.22272182924615316,0.05009264823717949,1048.5580027120902,0.0021478010499314765,0.022889875,0.0015472409,20.079516320054207,1830.1842322716345,0.03761017628205128,create new folder
0.2718329,0.3514259,0.22486813,0.39709547,-12.789833,0.036180977,1525.6107064147193,2068.0296602003436,18.02079747402377,0.004579022,3062.8071552998313,0.31433171947160726,0.05056350295608108,1130.98302535873,0.0017078465469642472,0.029566795,0.0016254869,20.283007243630664,2065.878048458615,0.03693781672297297,create new folder
0.26755705,0.3164711,0.21799935,0.46413532,-16.34279,0.03841788,1377.9585078321606,1844.4089295935657,18.96758073182193,0.0044241464,2513.455332880435,0.321951640677066,0.054100147192028984,1015.3872193858302,0.006952085482187473,0.0338156,0.0021655841,22.059050696383817,1748.8705842391305,0.04337211277173913,create new folder
0.2705658,0.38558733,0.23152299,0.31733462,-17.738567,0.030000012,1381.16495292895,1882.9139679967172,18.059920041377495,0.0063678664,2653.1982421875,0.2537787140104242,0.05431256975446429,1021.6749544904509,0.012517761987033737,0.026387168,0.0020607274,20.41279015124869,1820.32470703125,0.040867396763392856,create new folder
0.30644295,0.40609238,0.24163859,0.37894756,-13.820654,0.0327385,1379.3904329829143,1865.6763446075452,18.303639369782104,0.004961789,2457.062706580529,0.3057027037704974,0.051260141225961536,961.1406376207595,0.010500534268723683,0.026692003,0.0012123055,20.411017122706937,1586.8314302884614,0.036123422475961536,create new folder
0.36173406,0.5143283,0.25138113,1.5949062,-12.121054,0.06471911,2353.1220197913294,2152.8750186685083,21.259365055681688,0.0131892795,4586.74453125,0.625232136404299,0.14480078125,2038.4161218421398,0.009184150212374106,0.04634205,0.00964776,23.97576873340395,3991.222265625,0.1206796875,create new folder
0.32602683,0.42007712,0.24003063,0.4544126,-15.167418,0.035397302,1951.436602292099,1913.2519042489253,21.044440353031046,0.010823279,3762.4335809566046,0.2879142641609226,0.10513612172489083,1270.71035726517,0.006420448438363126,0.026816148,0.0030481443,23.868754122477952,2686.337613434771,0.053452937363537116,create new folder
0.34267652,0.38284788,0.22393017,0.32440555,-16.472277,0.03178527,2111.0662034214283,1981.3464146712374,21.8572146366114,0.013029302,4050.1997514204545,0.24436785427715754,0.11496360085227272,1393.2843184188926,0.011512888607770442,0.02468658,0.003107155,24.850453228815784,3007.1607555042615,0.060129616477272725,create new folder
0.36987033,0.5524686,0.26667905,0.75051284,-13.874771,0.038431216,1995.886779504981,1888.1515429681301,19.48050008579426,0.0120140845,3885.772783664163,0.3596542356580948,0.10513764082618025,1321.7345564856262,0.007308804865758477,0.023680346,0.0032715304,22.423329952953743,2872.695647800429,0.056156535005364806,create new folder
0.39276776,0.5305459,0.25310478,1.097342,-14.580287,0.045400817,1809.6763003236026,1893.969621404958,20.28529569685485,0.014005627,3590.4833661009934,0.4468267100327198,0.10548491825331126,1415.451947140553,0.00933625974556176,0.031305093,0.0064128237,23.52814800487298,2813.077691690811,0.07511447123344371,create new folder
0.31301877,0.3467476,0.21887958,0.76942277,-14.678487,0.047587212,1807.7108428820497,1770.749587073473,22.48458896677846,0.009315658,3344.6746826171875,0.36835415926906845,0.09954381872106481,1060.0638519890936,0.011347075010809352,0.040658873,0.0025418,25.410122251187687,2026.4139811197917,0.046253345630787035,create new folder
0.3280124,0.48511925,0.245193,0.68514353,-15.886087,0.03337731,1805.552760802536,2011.151912465431,20.392011246893976,0.0127710225,3533.884155947859,0.2482933766704162,0.09760769164364641,1259.9058425819992,0.001674012972404244,0.030451475,0.002727441,23.29719215675715,2496.4239468232045,0.05930863691298342,create new folder
0.33701745,0.47039405,0.26538298,0.30625618,-11.514407,0.028794385,1854.242745133255,1985.5789025262445,17.449958869497344,0.024226282,3577.448064630682,0.29180680852515317,0.08915773502066116,1226.4697375584428,0.0015670891994440247,0.014358544,0.0030013018,19.032394217129024,2539.049385007748,0.04482906120867768,dont listen while you speak
0.325424,0.39598846,0.25845248,0.5171288,-10.88973,0.03994149,1584.2201303848847,1802.905153939675,19.01050760725251,0.009238927,3130.5816650390625,0.4439866691679023,0.062473842075892856,1156.5128106681282,-0.00048769760855591333,0.021910783,0.0013776235,20.616379317788553,2360.9619140625,0.039337158203125,dont listen while you speak
0.2870745,0.4027127,0.2542307,1.5566756,-8.050451,0.07526301,1771.0522281459423,2024.7084562447267,19.89255884478579,0.010546778,3614.1272911658652,0.8100456660266088,0.06475986578525642,1324.425948609141,-0.0029677097201086223,0.03984235,0.0020102828,21.505871050465657,2836.99951171875,0.04315655048076923,dont listen while you speak
0.31471887,0.45669404,0.26517466,0.54857594,-10.564904,0.041858774,1755.5308156624906,1964.235295156962,19.10458408731996,0.014028939,3509.589111328125,0.4586853121733882,0.068662109375,1244.7442055700096,-0.0039055255808622263,0.020488389,0.0016747917,21.01540931487299,2632.541748046875,0.043876953125,dont listen while you speak
0.34520447,0.47105178,0.270983,0.62852883,-10.380194,0.039030306,1832.148105014955,2026.212126835492,17.732540058779602,0.029353037,3587.279803936298,0.4103854077474782,0.08572152944711539,1362.6872628060682,-0.005428045410677461,0.015253899,0.0030535252,19.275956109081246,2895.111553485577,0.044230143229166664,dont listen while you speak
0.33565804,0.4535415,0.26789245,0.46001756,-10.762557,0.039563328,1691.3231116360546,1860.2040120067754,19.116350935839737,0.014055281,3466.9453938802085,0.44899068183668056,0.06736924913194445,1236.471007144575,-0.00046436990123315474,0.020888457,0.001474831,20.765837215091185,2723.35205078125,0.042909975405092594,dont listen while you speak
0.34496745,0.34304056,0.2157738,0.49126413,-10.656394,0.038223203,2678.058773095287,3091.5166556384956,18.29245934828651,0.07027998,6352.149427259291,0.3256954075753925,0.11166464315878379,1957.1545664705811,-0.003196515831100307,0.030401023,0.018713588,20.866924158694093,4357.85472972973,0.05813186233108108,dont listen while you speak
0.34225956,0.36562058,0.22441983,0.51716334,-9.101372,0.039538495,2527.0307594206256,3303.166829222796,17.73031130990733,0.03195654,6731.279296875,0.3290504791414675,0.07185958059210526,1798.9292818044134,-0.008056243771066793,0.030066973,0.0032862606,19.981829164160324,4570.8190275493425,0.04189453125,dont listen while you speak
0.35730192,0.40879723,0.23918803,0.49374402,-10.25049,0.038006146,2620.953592590359,3032.8555840816953,17.7748958329103,0.040720876,5830.413818359375,0.2990608780700956,0.1152027271412037,1987.5595926498022,-0.014726576461655823,0.022133507,0.014696173,19.82922648429204,5158.697509765625,0.05336281105324074,dont listen while you speak
0.31822976,0.33309948,0.2170486,0.49195737,-9.730791,0.039862484,2303.6433719318193,3021.433717664108,19.0947726112889,0.0347937,5748.069254557292,0.32884294273742776,0.07474320023148148,1512.4254776152727,-0.006412914350329513,0.030188644,0.0034363547,21.639820875765118,2923.8301595052085,0.03591127748842592,dont listen while you speak
0.32870197,0.3511828,0.22173786,0.2880659,-11.12278,0.028821642,2338.126865059192,2983.1452474167595,18.058107437176556,0.0354088,5403.177584134615,0.23600037447176025,0.08647586137820513,1604.3048432252433,-0.004436270839670633,0.021253515,0.004555585,20.168665246344663,3686.778846153846,0.041174212072649576,dont listen while you speak
0.40023303,0.4342573,0.24007349,0.19057687,-11.367232,0.024046835,2515.673462823731,2917.2632617926215,17.08770692481885,0.046118334,5416.2217360276445,0.19731828508969873,0.10261887770432693,1642.920668676247,-0.00827793441716117,0.015615182,0.004373987,19.134712007943744,3923.90864445613,0.031508225661057696,dont listen while you speak
0.38861918,0.4415824,0.25437936,0.4071388,-14.645882,0.03216978,1513.116388025877,1797.5167365360983,19.336242152281336,0.011711282,2858.946814903846,0.3196848372747782,0.06993689903846154,1226.0965062003663,-0.015779966937468803,0.015782312,0.004292084,20.259805842748488,2315.6475360576924,0.04510967548076923,dont listen while you speak
